Start Training
Train Epoch0 out_loss 1.8160066604614258, R2 -0.3621842861175537
Test Epoch67 layer2 out_loss 0.5027982592582703, R2 0.6204973459243774
Test Epoch67 layer3 out_loss 0.5083904266357422, R2 0.6162765026092529
Test Epoch67 layer4 out_loss 0.5136295557022095, R2 0.6123220920562744
Test Epoch67 layer5 out_loss 0.5187006592750549, R2 0.6084945201873779
Test Epoch67 layer6 out_loss 0.5244837999343872, R2 0.6041294932365417
Test Epoch67 layer7 out_loss 0.5216352343559265, R2 0.6062794923782349
Test Epoch67 layer8 out_loss 0.5333197712898254, R2 0.5974602699279785
Test Epoch67 layer9 out_loss 0.5289381146430969, R2 0.6007674932479858
Train Epoch68 out_loss 0.5609646439552307, R2 0.5792217254638672
Test Epoch68 layer0 out_loss 0.5078627467155457, R2 0.6166747808456421
Test Epoch68 layer1 out_loss 0.48123544454574585, R2 0.6367725133895874
Test Epoch68 layer2 out_loss 0.4822244942188263, R2 0.6360260248184204
Test Epoch68 layer3 out_loss 0.4846384525299072, R2 0.6342040300369263
Test Epoch68 layer4 out_loss 0.4830392599105835, R2 0.6354110240936279
Test Epoch68 layer5 out_loss 0.48985555768013, R2 0.6302662491798401
Test Epoch68 layer6 out_loss 0.4883810579776764, R2 0.6313791275024414
Test Epoch68 layer7 out_loss 0.49027329683303833, R2 0.6299509406089783
Test Epoch68 layer8 out_loss 0.49150577187538147, R2 0.6290206909179688
Test Epoch68 layer9 out_loss 0.49942997097969055, R2 0.6230396032333374
Train Epoch69 out_loss 0.5538653135299683, R2 0.5845464468002319
Test Epoch69 layer0 out_loss 0.5057168006896973, R2 0.6182944774627686
Test Epoch69 layer1 out_loss 0.47060051560401917, R2 0.6447995901107788
Test Epoch69 layer2 out_loss 0.47016432881355286, R2 0.6451288461685181
Test Epoch69 layer3 out_loss 0.47033336758613586, R2 0.645001232624054
Test Epoch69 layer4 out_loss 0.47135818004608154, R2 0.6442277431488037
Test Epoch69 layer5 out_loss 0.4723055362701416, R2 0.6435126662254333
Test Epoch69 layer6 out_loss 0.4737817347049713, R2 0.642398476600647
Test Epoch69 layer7 out_loss 0.47856298089027405, R2 0.6387896537780762
Test Epoch69 layer8 out_loss 0.48022976517677307, R2 0.6375316381454468
Test Epoch69 layer9 out_loss 0.48159652948379517, R2 0.6365000009536743
Train Epoch70 out_loss 0.5565034747123718, R2 0.5825680494308472
Test Epoch70 layer0 out_loss 0.49495214223861694, R2 0.6264194250106812
Test Epoch70 layer1 out_loss 0.47716256976127625, R2 0.639846682548523
Test Epoch70 layer2 out_loss 0.47910401225090027, R2 0.63838130235672
Test Epoch70 layer3 out_loss 0.4798851013183594, R2 0.6377917528152466
Test Epoch70 layer4 out_loss 0.4840761423110962, R2 0.634628415107727
Test Epoch70 layer5 out_loss 0.48414739966392517, R2 0.6345746517181396
Test Epoch70 layer6 out_loss 0.4881168305873871, R2 0.6315785646438599
Test Epoch70 layer7 out_loss 0.5141516327857971, R2 0.6119279861450195
Test Epoch70 layer8 out_loss 0.5449028015136719, R2 0.5887175798416138
Test Epoch70 layer9 out_loss 0.592406153678894, R2 0.5528630018234253
Train Epoch71 out_loss 0.5556971430778503, R2 0.5831724405288696
Test Epoch71 layer0 out_loss 0.5292648077011108, R2 0.6005208492279053
Test Epoch71 layer1 out_loss 0.48520854115486145, R2 0.633773684501648
Test Epoch71 layer2 out_loss 0.4899488091468811, R2 0.6301958560943604
Test Epoch71 layer3 out_loss 0.5019139647483826, R2 0.6211647987365723
Test Epoch71 layer4 out_loss 0.5012288689613342, R2 0.6216819286346436
Test Epoch71 layer5 out_loss 0.49401336908340454, R2 0.627128005027771
Test Epoch71 layer6 out_loss 0.5081484317779541, R2 0.6164591312408447
Test Epoch71 layer7 out_loss 0.5181835293769836, R2 0.6088848114013672
Test Epoch71 layer8 out_loss 0.5413255095481873, R2 0.591417670249939
Test Epoch71 layer9 out_loss 0.5529720783233643, R2 0.5826270580291748
Train Epoch72 out_loss 0.542375922203064, R2 0.5931646823883057
Test Epoch72 layer0 out_loss 0.5462467074394226, R2 0.5877032279968262
Test Epoch72 layer1 out_loss 0.48321089148521423, R2 0.635281503200531
Test Epoch72 layer2 out_loss 0.4815749526023865, R2 0.6365163326263428
Test Epoch72 layer3 out_loss 0.4841107726097107, R2 0.6346023082733154
Test Epoch72 layer4 out_loss 0.48608285188674927, R2 0.6331138014793396
Test Epoch72 layer5 out_loss 0.49447038769721985, R2 0.6267830729484558
Test Epoch72 layer6 out_loss 0.49917513132095337, R2 0.6232320070266724
Test Epoch72 layer7 out_loss 0.4935702681541443, R2 0.6274624466896057
Test Epoch72 layer8 out_loss 0.49745792150497437, R2 0.6245281100273132
Test Epoch72 layer9 out_loss 0.5006868839263916, R2 0.6220909357070923
Train Epoch73 out_loss 0.6136629581451416, R2 0.5396925210952759
Test Epoch73 layer0 out_loss 0.4949476420879364, R2 0.6264228224754333
Test Epoch73 layer1 out_loss 0.5026341676712036, R2 0.6206212043762207
Test Epoch73 layer2 out_loss 0.47887420654296875, R2 0.6385547518730164
Test Epoch73 layer3 out_loss 0.4893767237663269, R2 0.6306276321411133
Test Epoch73 layer4 out_loss 0.4798620641231537, R2 0.637809157371521
Test Epoch73 layer5 out_loss 0.48752322793006897, R2 0.6320266723632812
Test Epoch73 layer6 out_loss 0.5001590847969055, R2 0.622489333152771
Test Epoch73 layer7 out_loss 0.5211382508277893, R2 0.6066546440124512
Test Epoch73 layer8 out_loss 0.5929548144340515, R2 0.5524488687515259
Test Epoch73 layer9 out_loss 0.5575098991394043, R2 0.5792020559310913
Train Epoch74 out_loss 0.5866844058036804, R2 0.5599290728569031
Test Epoch74 layer0 out_loss 0.5570276379585266, R2 0.5795660018920898
Test Epoch74 layer1 out_loss 0.501071035861969, R2 0.6218010187149048
Test Epoch74 layer2 out_loss 0.5001381635665894, R2 0.6225051283836365
Test Epoch74 layer3 out_loss 0.49959054589271545, R2 0.6229184865951538
Test Epoch74 layer4 out_loss 0.499694287776947, R2 0.622840166091919
Test Epoch74 layer5 out_loss 0.4979621171951294, R2 0.6241475343704224
Test Epoch74 layer6 out_loss 0.5000419616699219, R2 0.6225777268409729
Test Epoch74 layer7 out_loss 0.5039548873901367, R2 0.6196243762969971
Test Epoch74 layer8 out_loss 0.5087301731109619, R2 0.6160200834274292
Test Epoch74 layer9 out_loss 0.5258627533912659, R2 0.6030886769294739
Train Epoch75 out_loss 0.564540684223175, R2 0.5765389204025269
Test Epoch75 layer0 out_loss 0.4952123761177063, R2 0.6262230277061462
Test Epoch75 layer1 out_loss 0.4775327742099762, R2 0.6395672559738159
Test Epoch75 layer2 out_loss 0.4822862446308136, R2 0.635979413986206
Test Epoch75 layer3 out_loss 0.4833563268184662, R2 0.6351717710494995
Test Epoch75 layer4 out_loss 0.4909447133541107, R2 0.6294441819190979
Test Epoch75 layer5 out_loss 0.4875447452068329, R2 0.6320104002952576
Test Epoch75 layer6 out_loss 0.4808202385902405, R2 0.6370859146118164
Test Epoch75 layer7 out_loss 0.47811922430992126, R2 0.6391246318817139
Test Epoch75 layer8 out_loss 0.48306646943092346, R2 0.6353905200958252
Test Epoch75 layer9 out_loss 0.48215144872665405, R2 0.6360811591148376
Train Epoch76 out_loss 0.5643238425254822, R2 0.5767018795013428
Test Epoch76 layer0 out_loss 0.7751325964927673, R2 0.41494452953338623
Test Epoch76 layer1 out_loss 0.6539397239685059, R2 0.5064185857772827
Test Epoch76 layer2 out_loss 0.6678040623664856, R2 0.49595409631729126
Test Epoch76 layer3 out_loss 0.6771103739738464, R2 0.4889298677444458
Test Epoch76 layer4 out_loss 0.6390114426612854, R2 0.517686128616333
Test Epoch76 layer5 out_loss 0.646728515625, R2 0.5118614435195923
Test Epoch76 layer6 out_loss 0.6403451561927795, R2 0.5166795253753662
Test Epoch76 layer7 out_loss 0.6963727474212646, R2 0.4743909239768982
Test Epoch76 layer8 out_loss 0.6967961192131042, R2 0.4740714430809021
Test Epoch76 layer9 out_loss 0.7181360125541687, R2 0.4579644203186035
Train Epoch77 out_loss 0.5417448878288269, R2 0.5936382412910461
Test Epoch77 layer0 out_loss 0.6408738493919373, R2 0.516280472278595
Test Epoch77 layer1 out_loss 0.5535577535629272, R2 0.5821850299835205
Test Epoch77 layer2 out_loss 0.5480188727378845, R2 0.5863656997680664
Test Epoch77 layer3 out_loss 0.5444434285163879, R2 0.589064359664917
Test Epoch77 layer4 out_loss 0.546275794506073, R2 0.5876812934875488
Test Epoch77 layer5 out_loss 0.5472685694694519, R2 0.5869319438934326
Test Epoch77 layer6 out_loss 0.5515222549438477, R2 0.583721399307251
Test Epoch77 layer7 out_loss 0.5520755648612976, R2 0.5833037495613098
Test Epoch77 layer8 out_loss 0.5410758852958679, R2 0.5916061401367188
Test Epoch77 layer9 out_loss 0.540860652923584, R2 0.5917685031890869
Train Epoch78 out_loss 0.674312949180603, R2 0.4941990375518799
Test Epoch78 layer0 out_loss 0.5147696733474731, R2 0.6114615201950073
Test Epoch78 layer1 out_loss 0.4713149666786194, R2 0.6442603468894958
Test Epoch78 layer2 out_loss 0.46676018834114075, R2 0.647698163986206
Test Epoch78 layer3 out_loss 0.46788614988327026, R2 0.6468483209609985
Test Epoch78 layer4 out_loss 0.46932077407836914, R2 0.6457655429840088
Test Epoch78 layer5 out_loss 0.4727998673915863, R2 0.6431395411491394
Test Epoch78 layer6 out_loss 0.47148367762565613, R2 0.6441329717636108
Test Epoch78 layer7 out_loss 0.4780106246471405, R2 0.6392065286636353
Test Epoch78 layer8 out_loss 0.48609650135040283, R2 0.6331034898757935
Test Epoch78 layer9 out_loss 0.5360836386680603, R2 0.5953741073608398
Train Epoch79 out_loss 0.692922830581665, R2 0.4802398085594177
Test Epoch79 layer0 out_loss 0.49017345905303955, R2 0.6300263404846191
Test Epoch79 layer1 out_loss 0.48501184582710266, R2 0.6339222192764282
Test Epoch79 layer2 out_loss 0.4835151731967926, R2 0.6350518465042114
Test Epoch79 layer3 out_loss 0.7038030028343201, R2 0.4687827229499817
Test Epoch79 layer4 out_loss 0.6026928424835205, R2 0.5450987815856934
Test Epoch79 layer5 out_loss 0.7381391525268555, R2 0.4428665041923523
Test Epoch79 layer6 out_loss 0.812759280204773, R2 0.3865445852279663
Test Epoch79 layer7 out_loss 1.879692792892456, R2 -0.4187568426132202
Test Epoch79 layer8 out_loss 2.4331820011138916, R2 -0.8365200757980347
Test Epoch79 layer9 out_loss 2.567155361175537, R2 -0.9376406669616699
Train Epoch80 out_loss 3.690124988555908, R2 -1.7679572105407715
Test Epoch80 layer0 out_loss 0.6140510439872742, R2 0.5365258455276489
Test Epoch80 layer1 out_loss 0.6496918201446533, R2 0.5096248388290405
Test Epoch80 layer2 out_loss 0.6836898922920227, R2 0.4839637279510498
Test Epoch80 layer3 out_loss 0.7069621086120605, R2 0.46639829874038696
Test Epoch80 layer4 out_loss 0.6475134491920471, R2 0.5112690329551697
Test Epoch80 layer5 out_loss 0.6949440240859985, R2 0.47546929121017456
Test Epoch80 layer6 out_loss 0.6839765906333923, R2 0.48374736309051514
Test Epoch80 layer7 out_loss 0.6918786764144897, R2 0.4777829647064209
Test Epoch80 layer8 out_loss 0.5769862532615662, R2 0.5645016431808472
Test Epoch80 layer9 out_loss 0.598307192325592, R2 0.5484089851379395
Train Epoch81 out_loss 0.6084213852882385, R2 0.5436245203018188
Test Epoch81 layer0 out_loss 0.5583053827285767, R2 0.578601598739624
Test Epoch81 layer1 out_loss 0.48603934049606323, R2 0.6331466436386108
Test Epoch81 layer2 out_loss 0.4808281660079956, R2 0.6370799541473389
Test Epoch81 layer3 out_loss 0.47806939482688904, R2 0.6391621828079224
Test Epoch81 layer4 out_loss 0.47806933522224426, R2 0.6391623020172119
Test Epoch81 layer5 out_loss 0.48400789499282837, R2 0.634679913520813
Test Epoch81 layer6 out_loss 0.5275043845176697, R2 0.6018496155738831
Test Epoch81 layer7 out_loss 0.5025279521942139, R2 0.6207013726234436
Test Epoch81 layer8 out_loss 0.528516948223114, R2 0.6010853052139282
Test Epoch81 layer9 out_loss 0.6079721450805664, R2 0.541114091873169
Train Epoch82 out_loss 0.6158215403556824, R2 0.5380733609199524
Test Epoch82 layer0 out_loss 0.5321051478385925, R2 0.5983770489692688
Test Epoch82 layer1 out_loss 0.49595725536346436, R2 0.62566077709198
Test Epoch82 layer2 out_loss 0.49750566482543945, R2 0.6244920492172241
Test Epoch82 layer3 out_loss 0.4985071122646332, R2 0.6237362027168274
Test Epoch82 layer4 out_loss 0.4988170266151428, R2 0.623502254486084
Test Epoch82 layer5 out_loss 0.5033936500549316, R2 0.620047926902771
Test Epoch82 layer6 out_loss 0.5023053288459778, R2 0.6208693981170654
Test Epoch82 layer7 out_loss 0.5093526840209961, R2 0.61555016040802
Test Epoch82 layer8 out_loss 0.5135858654975891, R2 0.6123550534248352
Test Epoch82 layer9 out_loss 0.539465606212616, R2 0.592821478843689
Train Epoch83 out_loss 0.5557434558868408, R2 0.5831378698348999
Test Epoch83 layer0 out_loss 0.5763043761253357, R2 0.5650163292884827
Test Epoch83 layer1 out_loss 0.5136463642120361, R2 0.6123093366622925
Test Epoch83 layer2 out_loss 0.5359015464782715, R2 0.5955115556716919
Test Epoch83 layer3 out_loss 0.5480991005897522, R2 0.5863051414489746
Test Epoch83 layer4 out_loss 0.5587536692619324, R2 0.5782632827758789
Test Epoch83 layer5 out_loss 0.5560490489006042, R2 0.5803046226501465
Test Epoch83 layer6 out_loss 0.5632200837135315, R2 0.5748921036720276
Test Epoch83 layer7 out_loss 0.5474564433097839, R2 0.5867902040481567
Test Epoch83 layer8 out_loss 0.5577948093414307, R2 0.5789870023727417
Test Epoch83 layer9 out_loss 0.5698989629745483, R2 0.5698509812355042
Train Epoch84 out_loss 0.5785556435585022, R2 0.5660263299942017
Test Epoch84 layer0 out_loss 0.5331807136535645, R2 0.597565233707428
Test Epoch84 layer1 out_loss 0.5087503790855408, R2 0.6160048246383667
Test Epoch84 layer2 out_loss 0.5212839841842651, R2 0.6065446138381958
Test Epoch84 layer3 out_loss 0.5309396982192993, R2 0.5992567539215088
Test Epoch84 layer4 out_loss 0.5122642517089844, R2 0.6133525967597961
Test Epoch84 layer5 out_loss 0.5304166674613953, R2 0.5996514558792114
Test Epoch84 layer6 out_loss 0.5230908989906311, R2 0.6051807999610901
Test Epoch84 layer7 out_loss 0.6145657896995544, R2 0.5361373424530029
Test Epoch84 layer8 out_loss 0.6309856176376343, R2 0.5237438678741455
Test Epoch84 layer9 out_loss 0.5478065609931946, R2 0.5865259170532227
Train Epoch85 out_loss 0.5348694324493408, R2 0.5987954139709473
Test Epoch85 layer0 out_loss 0.5191359519958496, R2 0.608165979385376
Test Epoch85 layer1 out_loss 0.4758716821670532, R2 0.6408209800720215
Test Epoch85 layer2 out_loss 0.47315406799316406, R2 0.6428722143173218
Test Epoch85 layer3 out_loss 0.47224676609039307, R2 0.6435570120811462
Test Epoch85 layer4 out_loss 0.47072362899780273, R2 0.644706666469574
Test Epoch85 layer5 out_loss 0.474608451128006, R2 0.6417744755744934
Test Epoch85 layer6 out_loss 0.47975432872772217, R2 0.6378904581069946
Test Epoch85 layer7 out_loss 0.4779015779495239, R2 0.6392889022827148
Test Epoch85 layer8 out_loss 0.4896968603134155, R2 0.6303859949111938
Test Epoch85 layer9 out_loss 0.5053547024726868, R2 0.6185677647590637
Train Epoch86 out_loss 0.5431299805641174, R2 0.5925993323326111
Test Epoch86 layer0 out_loss 0.4816672205924988, R2 0.6364466547966003
Test Epoch86 layer1 out_loss 0.4657747745513916, R2 0.6484419703483582
Test Epoch86 layer2 out_loss 0.465419739484787, R2 0.6487099528312683
Test Epoch86 layer3 out_loss 0.4657462239265442, R2 0.6484634876251221
Test Epoch86 layer4 out_loss 0.4670693874359131, R2 0.6474648118019104
Test Epoch86 layer5 out_loss 0.47706231474876404, R2 0.6399223804473877
Test Epoch86 layer6 out_loss 0.48500728607177734, R2 0.6339256167411804
Test Epoch86 layer7 out_loss 0.4804418385028839, R2 0.6373715400695801
Test Epoch86 layer8 out_loss 0.48014938831329346, R2 0.6375923156738281
Test Epoch86 layer9 out_loss 0.4851042926311493, R2 0.6338524222373962
Train Epoch87 out_loss 0.5678445100784302, R2 0.5740609765052795
Test Epoch87 layer0 out_loss 0.7033736109733582, R2 0.4691067934036255
Test Epoch87 layer1 out_loss 0.5160808563232422, R2 0.6104718446731567
Test Epoch87 layer2 out_loss 0.5151026248931885, R2 0.6112102270126343
Test Epoch87 layer3 out_loss 0.5043286085128784, R2 0.6193422675132751
Test Epoch87 layer4 out_loss 0.5051732659339905, R2 0.6187047362327576
Test Epoch87 layer5 out_loss 0.5113822221755981, R2 0.6140183210372925
Test Epoch87 layer6 out_loss 0.5284953713417053, R2 0.6011016368865967
Test Epoch87 layer7 out_loss 0.5404073596000671, R2 0.5921106934547424
Test Epoch87 layer8 out_loss 0.5562939047813416, R2 0.5801198482513428
Test Epoch87 layer9 out_loss 0.5962465405464172, R2 0.5499643087387085
Train Epoch88 out_loss 0.6238791346549988, R2 0.5320297479629517
Test Epoch88 layer0 out_loss 0.5692197680473328, R2 0.5703636407852173
Test Epoch88 layer1 out_loss 0.5287512540817261, R2 0.6009085178375244
Test Epoch88 layer2 out_loss 0.5450358390808105, R2 0.588617205619812
Test Epoch88 layer3 out_loss 0.5442898869514465, R2 0.5891802310943604
Test Epoch88 layer4 out_loss 0.5404393672943115, R2 0.5920865535736084
Test Epoch88 layer5 out_loss 0.5334839224815369, R2 0.5973363518714905
Test Epoch88 layer6 out_loss 0.5524396300315857, R2 0.5830289721488953
Test Epoch88 layer7 out_loss 0.5498811602592468, R2 0.5849600434303284
Test Epoch88 layer8 out_loss 0.5840801000595093, R2 0.559147298336029
Test Epoch88 layer9 out_loss 0.6687909960746765, R2 0.4952091574668884
Train Epoch89 out_loss 0.5623270869255066, R2 0.5781996250152588
Test Epoch89 layer0 out_loss 0.4878925085067749, R2 0.6317479610443115
Test Epoch89 layer1 out_loss 0.47815120220184326, R2 0.6391004920005798
Test Epoch89 layer2 out_loss 0.48173603415489197, R2 0.636394739151001
Test Epoch89 layer3 out_loss 0.48153775930404663, R2 0.6365443468093872
Test Epoch89 layer4 out_loss 0.4792775511741638, R2 0.6382503509521484
Test Epoch89 layer5 out_loss 0.4789293706417084, R2 0.6385131478309631
Test Epoch89 layer6 out_loss 0.48283651471138, R2 0.6355640888214111
Test Epoch89 layer7 out_loss 0.48413926362991333, R2 0.6345807909965515
Test Epoch89 layer8 out_loss 0.5200920104980469, R2 0.6074443459510803
Test Epoch89 layer9 out_loss 0.5101765990257263, R2 0.6149283051490784
Train Epoch90 out_loss 0.5881637334823608, R2 0.5588192939758301
Test Epoch90 layer0 out_loss 0.5028500556945801, R2 0.6204582452774048
Test Epoch90 layer1 out_loss 0.4827038645744324, R2 0.6356642246246338
Test Epoch90 layer2 out_loss 0.4956425428390503, R2 0.6258983612060547
Test Epoch90 layer3 out_loss 0.4949074387550354, R2 0.626453161239624
Test Epoch90 layer4 out_loss 0.5021960735321045, R2 0.6209518909454346
Test Epoch90 layer5 out_loss 0.4939989745616913, R2 0.6271388530731201
Test Epoch90 layer6 out_loss 0.5108044743537903, R2 0.6144543886184692
Test Epoch90 layer7 out_loss 0.507844090461731, R2 0.6166888475418091
Test Epoch90 layer8 out_loss 0.5361462831497192, R2 0.5953269004821777
Test Epoch90 layer9 out_loss 0.5631362199783325, R2 0.574955403804779
Train Epoch91 out_loss 0.5825294256210327, R2 0.5630462169647217
Test Epoch91 layer0 out_loss 0.5322347283363342, R2 0.5982792377471924
Test Epoch91 layer1 out_loss 0.47234055399894714, R2 0.6434862613677979
Test Epoch91 layer2 out_loss 0.4985928237438202, R2 0.6236715316772461
Test Epoch91 layer3 out_loss 0.5300884246826172, R2 0.5998992323875427
Test Epoch91 layer4 out_loss 0.5198625326156616, R2 0.6076175570487976
Test Epoch91 layer5 out_loss 0.517559289932251, R2 0.6093559265136719
Test Epoch91 layer6 out_loss 0.5168560147285461, R2 0.6098868250846863
Test Epoch91 layer7 out_loss 0.5268045663833618, R2 0.6023778319358826
Test Epoch91 layer8 out_loss 0.5859841108322144, R2 0.5577102303504944
Test Epoch91 layer9 out_loss 0.6070061326026917, R2 0.5418431758880615
Train Epoch92 out_loss 0.5652192831039429, R2 0.5760300159454346
Test Epoch92 layer0 out_loss 0.4941731095314026, R2 0.6270074248313904
Test Epoch92 layer1 out_loss 0.47951456904411316, R2 0.6380714178085327
Test Epoch92 layer2 out_loss 0.47892308235168457, R2 0.6385178565979004
Test Epoch92 layer3 out_loss 0.4832480549812317, R2 0.6352534294128418
Test Epoch92 layer4 out_loss 0.4911070168018341, R2 0.6293216943740845
Test Epoch92 layer5 out_loss 0.489329069852829, R2 0.6306636333465576
Test Epoch92 layer6 out_loss 0.5042243003845215, R2 0.6194210052490234
Test Epoch92 layer7 out_loss 0.507328987121582, R2 0.6170775890350342
Test Epoch92 layer8 out_loss 0.5251151919364929, R2 0.6036529541015625
Test Epoch92 layer9 out_loss 0.5760154128074646, R2 0.5652344226837158
Train Epoch93 out_loss 0.5715349912643433, R2 0.5712926387786865
Test Epoch93 layer0 out_loss 0.669784426689148, R2 0.494459331035614
Test Epoch93 layer1 out_loss 0.5456109642982483, R2 0.5881831645965576
Test Epoch93 layer2 out_loss 0.5444394946098328, R2 0.5890673398971558
Test Epoch93 layer3 out_loss 0.5404507517814636, R2 0.5920779705047607
Test Epoch93 layer4 out_loss 0.5407289266586304, R2 0.5918680429458618
Test Epoch93 layer5 out_loss 0.5329967141151428, R2 0.5977041125297546
Test Epoch93 layer6 out_loss 0.5277982950210571, R2 0.601627767086029
Test Epoch93 layer7 out_loss 0.5535179972648621, R2 0.5822150111198425
Test Epoch93 layer8 out_loss 0.5801637768745422, R2 0.562103271484375
Test Epoch93 layer9 out_loss 0.6339765787124634, R2 0.5214864015579224
Train Epoch94 out_loss 0.5633858442306519, R2 0.5774054527282715
Test Epoch94 layer0 out_loss 0.5243765115737915, R2 0.6042104959487915
Test Epoch94 layer1 out_loss 0.48870643973350525, R2 0.6311335563659668
Test Epoch94 layer2 out_loss 0.48350608348846436, R2 0.6350587010383606
Test Epoch94 layer3 out_loss 0.4859592616558075, R2 0.6332070827484131
Test Epoch94 layer4 out_loss 0.48848259449005127, R2 0.631302535533905
Test Epoch94 layer5 out_loss 0.4879133701324463, R2 0.631732165813446
Test Epoch94 layer6 out_loss 0.4963303208351135, R2 0.625379204750061
Test Epoch94 layer7 out_loss 0.48656442761421204, R2 0.6327503323554993
Test Epoch94 layer8 out_loss 0.4922333061695099, R2 0.6284715533256531
Test Epoch94 layer9 out_loss 0.5239772200584412, R2 0.6045118570327759
Train Epoch95 out_loss 0.5457858443260193, R2 0.5906070470809937
Test Epoch95 layer0 out_loss 0.5091263651847839, R2 0.6157209873199463
Test Epoch95 layer1 out_loss 0.4948710799217224, R2 0.6264806389808655
Test Epoch95 layer2 out_loss 0.4959903657436371, R2 0.6256358027458191
Test Epoch95 layer3 out_loss 0.5025543570518494, R2 0.6206814050674438
Test Epoch95 layer4 out_loss 0.5043088793754578, R2 0.6193571090698242
Test Epoch95 layer5 out_loss 0.5011101961135864, R2 0.6217714548110962
Test Epoch95 layer6 out_loss 0.508774995803833, R2 0.6159862279891968
Test Epoch95 layer7 out_loss 0.5120140910148621, R2 0.6135413646697998
Test Epoch95 layer8 out_loss 0.5746070146560669, R2 0.5662974119186401
Test Epoch95 layer9 out_loss 0.5050660967826843, R2 0.6187856197357178
Train Epoch96 out_loss 0.5703586339950562, R2 0.572175145149231
Test Epoch96 layer0 out_loss 0.4893874228000641, R2 0.6306195855140686
Test Epoch96 layer1 out_loss 0.4700421988964081, R2 0.6452209949493408
Test Epoch96 layer2 out_loss 0.47655540704727173, R2 0.6403049230575562
Test Epoch96 layer3 out_loss 0.4751725196838379, R2 0.6413487195968628
Test Epoch96 layer4 out_loss 0.47397124767303467, R2 0.642255425453186
Test Epoch96 layer5 out_loss 0.47716420888900757, R2 0.6398454308509827
Test Epoch96 layer6 out_loss 0.5120364427566528, R2 0.6135245561599731
Test Epoch96 layer7 out_loss 0.5364626049995422, R2 0.5950881242752075
Test Epoch96 layer8 out_loss 0.8026798367500305, R2 0.39415234327316284
Test Epoch96 layer9 out_loss 0.6585171222686768, R2 0.502963662147522
Train Epoch97 out_loss 0.6003104448318481, R2 0.5497081875801086
Test Epoch97 layer0 out_loss 0.48887935280799866, R2 0.6310030221939087
Test Epoch97 layer1 out_loss 0.47955483198165894, R2 0.6380410194396973
Test Epoch97 layer2 out_loss 0.4752368927001953, R2 0.6413000822067261
Test Epoch97 layer3 out_loss 0.4791954755783081, R2 0.6383122801780701
Test Epoch97 layer4 out_loss 0.4812558591365814, R2 0.6367571353912354
Test Epoch97 layer5 out_loss 0.48620912432670593, R2 0.6330184936523438
Test Epoch97 layer6 out_loss 0.4958890676498413, R2 0.6257122755050659
Test Epoch97 layer7 out_loss 0.5088630318641663, R2 0.6159197092056274
Test Epoch97 layer8 out_loss 0.5265707969665527, R2 0.6025542616844177
Test Epoch97 layer9 out_loss 0.5468093156814575, R2 0.5872786045074463
Train Epoch98 out_loss 0.5638431310653687, R2 0.577062726020813
Test Epoch98 layer0 out_loss 0.5034200549125671, R2 0.620028018951416
Test Epoch98 layer1 out_loss 0.4803091883659363, R2 0.6374716758728027
Test Epoch98 layer2 out_loss 0.49211549758911133, R2 0.628560483455658
Test Epoch98 layer3 out_loss 0.4849932789802551, R2 0.6339361667633057
Test Epoch98 layer4 out_loss 0.49271491169929504, R2 0.628108024597168
Test Epoch98 layer5 out_loss 0.49337366223335266, R2 0.6276108026504517
Test Epoch98 layer6 out_loss 0.5011650919914246, R2 0.6217299699783325
Test Epoch98 layer7 out_loss 0.522436797618866, R2 0.6056745052337646
Test Epoch98 layer8 out_loss 0.5599851012229919, R2 0.5773338079452515
Test Epoch98 layer9 out_loss 0.5853082537651062, R2 0.5582203269004822
Train Epoch99 out_loss 0.5442281365394592, R2 0.5917754173278809
Test Epoch99 layer0 out_loss 0.4926753342151642, R2 0.6281379461288452
Test Epoch99 layer1 out_loss 0.49125197529792786, R2 0.6292122602462769
Test Epoch99 layer2 out_loss 0.4960680603981018, R2 0.6255772113800049
Test Epoch99 layer3 out_loss 0.499717652797699, R2 0.6228225231170654
Test Epoch99 layer4 out_loss 0.4996245503425598, R2 0.6228927969932556
Test Epoch99 layer5 out_loss 0.5063236951828003, R2 0.6178363561630249
Test Epoch99 layer6 out_loss 0.5148507952690125, R2 0.6114002466201782
Test Epoch99 layer7 out_loss 0.5156053900718689, R2 0.6108307838439941
Test Epoch99 layer8 out_loss 0.5324797034263611, R2 0.5980943441390991
Test Epoch99 layer9 out_loss 0.5541685223579407, R2 0.5817240476608276
Best r2 0.6487758755683899 at L1
Figure(640x480)
Figure(640x480)
Figure(640x480)
Figure(640x480)
