Start Training
Train Epoch0 out_loss 1.7312620878219604, R2 -0.29501473903656006
Test Epoch74 layer4 out_loss 0.5391553640365601, R2 0.5884864330291748
Test Epoch74 layer5 out_loss 0.5227174758911133, R2 0.6010327339172363
Test Epoch74 layer6 out_loss 0.526989221572876, R2 0.5977723002433777
Test Epoch74 layer7 out_loss 0.5157673358917236, R2 0.6063374280929565
Test Epoch74 layer8 out_loss 0.5138285756111145, R2 0.6078172326087952
Train Epoch75 out_loss 0.5383155941963196, R2 0.5973304510116577
Test Epoch75 layer0 out_loss 0.4835224449634552, R2 0.630948543548584
Test Epoch75 layer1 out_loss 0.49502912163734436, R2 0.6221660375595093
Test Epoch75 layer2 out_loss 0.49130895733833313, R2 0.6250054836273193
Test Epoch75 layer3 out_loss 0.48177370429039, R2 0.6322833299636841
Test Epoch75 layer4 out_loss 0.5006201863288879, R2 0.6178986430168152
Test Epoch75 layer5 out_loss 0.49138158559799194, R2 0.6249500513076782
Test Epoch75 layer6 out_loss 0.4945712387561798, R2 0.6225155591964722
Test Epoch75 layer7 out_loss 0.4779890775680542, R2 0.6351720094680786
Test Epoch75 layer8 out_loss 0.48732712864875793, R2 0.628044605255127
Train Epoch76 out_loss 0.5217541456222534, R2 0.6097190976142883
Test Epoch76 layer0 out_loss 0.6526154279708862, R2 0.501887321472168
Test Epoch76 layer1 out_loss 0.5183610916137695, R2 0.6043577790260315
Test Epoch76 layer2 out_loss 0.5182898640632629, R2 0.6044121980667114
Test Epoch76 layer3 out_loss 0.5091321468353271, R2 0.6114017963409424
Test Epoch76 layer4 out_loss 0.5148708820343018, R2 0.607021689414978
Test Epoch76 layer5 out_loss 0.5119606852531433, R2 0.6092429161071777
Test Epoch76 layer6 out_loss 0.5045692920684814, R2 0.6148844957351685
Test Epoch76 layer7 out_loss 0.5043967366218567, R2 0.6150162220001221
Test Epoch76 layer8 out_loss 0.5079472661018372, R2 0.6123061776161194
Train Epoch77 out_loss 0.5178868770599365, R2 0.6126121282577515
Test Epoch77 layer0 out_loss 0.4755975604057312, R2 0.6369973421096802
Test Epoch77 layer1 out_loss 0.46662843227386475, R2 0.6438430547714233
Test Epoch77 layer2 out_loss 0.4743477404117584, R2 0.6379512548446655
Test Epoch77 layer3 out_loss 0.4736998677253723, R2 0.6384457349777222
Test Epoch77 layer4 out_loss 0.47954830527305603, R2 0.6339818835258484
Test Epoch77 layer5 out_loss 0.480638325214386, R2 0.6331499218940735
Test Epoch77 layer6 out_loss 0.48235106468200684, R2 0.6318426728248596
Test Epoch77 layer7 out_loss 0.49109530448913574, R2 0.6251685619354248
Test Epoch77 layer8 out_loss 0.4936632812023163, R2 0.6232085227966309
Train Epoch78 out_loss 0.5208507180213928, R2 0.610394299030304
Test Epoch78 layer0 out_loss 0.45942994952201843, R2 0.6493372917175293
Test Epoch78 layer1 out_loss 0.4429578185081482, R2 0.661909818649292
Test Epoch78 layer2 out_loss 0.44508475065231323, R2 0.6602864265441895
Test Epoch78 layer3 out_loss 0.44396287202835083, R2 0.6611427068710327
Test Epoch78 layer4 out_loss 0.44505777955055237, R2 0.660306990146637
Test Epoch78 layer5 out_loss 0.445670485496521, R2 0.6598393321037292
Test Epoch78 layer6 out_loss 0.4472246468067169, R2 0.6586531400680542
Test Epoch78 layer7 out_loss 0.4486493170261383, R2 0.657565712928772
Test Epoch78 layer8 out_loss 0.45139095187187195, R2 0.6554731726646423
Train Epoch79 out_loss 1.4028027057647705, R2 -0.04932093620300293
Test Epoch79 layer0 out_loss 0.5810324549674988, R2 0.5565235018730164
Test Epoch79 layer1 out_loss 0.513065755367279, R2 0.6083994507789612
Test Epoch79 layer2 out_loss 0.5174751281738281, R2 0.6050339937210083
Test Epoch79 layer3 out_loss 0.651126503944397, R2 0.5030238032341003
Test Epoch79 layer4 out_loss 0.7043163776397705, R2 0.4624263048171997
Test Epoch79 layer5 out_loss 0.7256643176078796, R2 0.4461323618888855
Test Epoch79 layer6 out_loss 0.8666343688964844, R2 0.3385360836982727
Test Epoch79 layer7 out_loss 0.5378091335296631, R2 0.589513897895813
Test Epoch79 layer8 out_loss 0.562138557434082, R2 0.5709443688392639
Train Epoch80 out_loss 0.5909529328346252, R2 0.5579565763473511
Test Epoch80 layer0 out_loss 0.4980413019657135, R2 0.6198669672012329
Test Epoch80 layer1 out_loss 0.4709842801094055, R2 0.6405184268951416
Test Epoch80 layer2 out_loss 0.47956666350364685, R2 0.6339678764343262
Test Epoch80 layer3 out_loss 0.4852745532989502, R2 0.6296112537384033
Test Epoch80 layer4 out_loss 0.4902794659137726, R2 0.6257912516593933
Test Epoch80 layer5 out_loss 0.5211144685745239, R2 0.6022562384605408
Test Epoch80 layer6 out_loss 0.4842831790447235, R2 0.6303679943084717
Test Epoch80 layer7 out_loss 0.5592775940895081, R2 0.5731279850006104
Test Epoch80 layer8 out_loss 0.629833996295929, R2 0.519275426864624
Train Epoch81 out_loss 0.5377540588378906, R2 0.5977506041526794
Test Epoch81 layer0 out_loss 0.47177255153656006, R2 0.6399167776107788
Test Epoch81 layer1 out_loss 0.47079020738601685, R2 0.6406665444374084
Test Epoch81 layer2 out_loss 0.4820769429206848, R2 0.6320518851280212
Test Epoch81 layer3 out_loss 0.503348171710968, R2 0.6158164739608765
Test Epoch81 layer4 out_loss 0.4804781377315521, R2 0.6332721710205078
Test Epoch81 layer5 out_loss 0.48332393169403076, R2 0.6311001181602478
Test Epoch81 layer6 out_loss 0.4765166938304901, R2 0.6362957954406738
Test Epoch81 layer7 out_loss 0.45948556065559387, R2 0.649294912815094
Test Epoch81 layer8 out_loss 0.47673526406288147, R2 0.6361289620399475
Train Epoch82 out_loss 0.506575345993042, R2 0.6210726499557495
Test Epoch82 layer0 out_loss 0.4551714360713959, R2 0.6525876522064209
Test Epoch82 layer1 out_loss 0.4496943950653076, R2 0.6567680835723877
Test Epoch82 layer2 out_loss 0.4555770754814148, R2 0.6522780656814575
Test Epoch82 layer3 out_loss 0.4571320414543152, R2 0.6510912179946899
Test Epoch82 layer4 out_loss 0.46822860836982727, R2 0.6426217555999756
Test Epoch82 layer5 out_loss 0.4528597891330719, R2 0.654352068901062
Test Epoch82 layer6 out_loss 0.44976988434791565, R2 0.6567104458808899
Test Epoch82 layer7 out_loss 0.4538554847240448, R2 0.6535921096801758
Test Epoch82 layer8 out_loss 0.45983603596687317, R2 0.649027407169342
Train Epoch83 out_loss 0.5438576936721802, R2 0.5931849479675293
Test Epoch83 layer0 out_loss 0.661649227142334, R2 0.4949922561645508
Test Epoch83 layer1 out_loss 0.5071475505828857, R2 0.6129165887832642
Test Epoch83 layer2 out_loss 0.5288277268409729, R2 0.5963690280914307
Test Epoch83 layer3 out_loss 0.5277177691459656, R2 0.5972162485122681
Test Epoch83 layer4 out_loss 0.541156530380249, R2 0.5869590640068054
Test Epoch83 layer5 out_loss 0.5699726939201355, R2 0.5649649500846863
Test Epoch83 layer6 out_loss 0.5711543560028076, R2 0.5640630722045898
Test Epoch83 layer7 out_loss 0.5759236812591553, R2 0.5604227781295776
Test Epoch83 layer8 out_loss 0.6417261362075806, R2 0.510198712348938
Train Epoch84 out_loss 0.52727872133255, R2 0.605586051940918
Test Epoch84 layer0 out_loss 0.4856354892253876, R2 0.6293358206748962
Test Epoch84 layer1 out_loss 0.4598921239376068, R2 0.6489845514297485
Test Epoch84 layer2 out_loss 0.464450478553772, R2 0.645505428314209
Test Epoch84 layer3 out_loss 0.473991721868515, R2 0.6382229328155518
Test Epoch84 layer4 out_loss 0.4781974256038666, R2 0.6350129246711731
Test Epoch84 layer5 out_loss 0.48179128766059875, R2 0.6322698593139648
Test Epoch84 layer6 out_loss 0.4880298972129822, R2 0.627508282661438
Test Epoch84 layer7 out_loss 0.46893730759620667, R2 0.6420807838439941
Test Epoch84 layer8 out_loss 0.47985395789146423, R2 0.6337485909461975
Train Epoch85 out_loss 0.5240600109100342, R2 0.6079936623573303
Test Epoch85 layer0 out_loss 0.4690791368484497, R2 0.641972541809082
Test Epoch85 layer1 out_loss 0.4415534436702728, R2 0.6629816889762878
Test Epoch85 layer2 out_loss 0.4385877549648285, R2 0.6652452945709229
Test Epoch85 layer3 out_loss 0.43868082761764526, R2 0.6651742458343506
Test Epoch85 layer4 out_loss 0.46528586745262146, R2 0.6448677778244019
Test Epoch85 layer5 out_loss 0.45546188950538635, R2 0.6523659825325012
Test Epoch85 layer6 out_loss 0.46887069940567017, R2 0.6421316266059875
Test Epoch85 layer7 out_loss 0.5086749196052551, R2 0.6117508411407471
Test Epoch85 layer8 out_loss 0.5226155519485474, R2 0.601110577583313
Train Epoch86 out_loss 0.5165011286735535, R2 0.613647997379303
Test Epoch86 layer0 out_loss 0.49468716979026794, R2 0.6224270462989807
Test Epoch86 layer1 out_loss 0.46152183413505554, R2 0.6477407217025757
Test Epoch86 layer2 out_loss 0.4543692469596863, R2 0.6531999111175537
Test Epoch86 layer3 out_loss 0.4546433389186859, R2 0.6529907584190369
Test Epoch86 layer4 out_loss 0.45913243293762207, R2 0.6495643854141235
Test Epoch86 layer5 out_loss 0.4530732035636902, R2 0.6541891694068909
Test Epoch86 layer6 out_loss 0.4609791040420532, R2 0.6481549739837646
Test Epoch86 layer7 out_loss 0.4766625761985779, R2 0.6361844539642334
Test Epoch86 layer8 out_loss 0.5252074599266052, R2 0.5991322994232178
Train Epoch87 out_loss 0.5234966278076172, R2 0.6084152460098267
Test Epoch87 layer0 out_loss 0.5199501514434814, R2 0.6031448841094971
Test Epoch87 layer1 out_loss 0.4924449920654297, R2 0.6241384148597717
Test Epoch87 layer2 out_loss 0.5070210099220276, R2 0.6130131483078003
Test Epoch87 layer3 out_loss 0.5163492560386658, R2 0.6058933734893799
Test Epoch87 layer4 out_loss 0.5260857343673706, R2 0.598461925983429
Test Epoch87 layer5 out_loss 0.5426562428474426, R2 0.585814356803894
Test Epoch87 layer6 out_loss 0.5459902286529541, R2 0.5832697153091431
Test Epoch87 layer7 out_loss 0.5727335810661316, R2 0.5628576874732971
Test Epoch87 layer8 out_loss 0.5921093821525574, R2 0.5480690002441406
Train Epoch88 out_loss 0.5451990962028503, R2 0.5921815633773804
Test Epoch88 layer0 out_loss 0.48909375071525574, R2 0.6266962289810181
Test Epoch88 layer1 out_loss 0.46238604187965393, R2 0.6470810770988464
Test Epoch88 layer2 out_loss 0.45912086963653564, R2 0.6495732069015503
Test Epoch88 layer3 out_loss 0.4595828354358673, R2 0.6492206454277039
Test Epoch88 layer4 out_loss 0.4604003429412842, R2 0.6485966444015503
Test Epoch88 layer5 out_loss 0.4609309434890747, R2 0.6481916904449463
Test Epoch88 layer6 out_loss 0.4612397849559784, R2 0.6479560136795044
Test Epoch88 layer7 out_loss 0.4612438976764679, R2 0.6479527950286865
Test Epoch88 layer8 out_loss 0.46075916290283203, R2 0.6483228206634521
Train Epoch89 out_loss 0.5084542632102966, R2 0.6196674704551697
Test Epoch89 layer0 out_loss 0.47798001766204834, R2 0.6351788640022278
Test Epoch89 layer1 out_loss 0.45956099033355713, R2 0.649237334728241
Test Epoch89 layer2 out_loss 0.4646153450012207, R2 0.6453795433044434
Test Epoch89 layer3 out_loss 0.4712223410606384, R2 0.6403367519378662
Test Epoch89 layer4 out_loss 0.4721096456050873, R2 0.6396594643592834
Test Epoch89 layer5 out_loss 0.472270131111145, R2 0.63953697681427
Test Epoch89 layer6 out_loss 0.4681549072265625, R2 0.6426779627799988
Test Epoch89 layer7 out_loss 0.47023269534111023, R2 0.64109206199646
Test Epoch89 layer8 out_loss 0.46206143498420715, R2 0.6473288536071777
Train Epoch90 out_loss 0.5119363069534302, R2 0.6170628070831299
Test Epoch90 layer0 out_loss 0.4968816936016083, R2 0.6207520961761475
Test Epoch90 layer1 out_loss 0.5036576986312866, R2 0.6155802607536316
Test Epoch90 layer2 out_loss 0.5007349848747253, R2 0.6178110241889954
Test Epoch90 layer3 out_loss 0.49236148595809937, R2 0.6242021322250366
Test Epoch90 layer4 out_loss 0.5066696405410767, R2 0.6132813692092896
Test Epoch90 layer5 out_loss 0.5013762712478638, R2 0.6173216104507446
Test Epoch90 layer6 out_loss 0.545598566532135, R2 0.5835685729980469
Test Epoch90 layer7 out_loss 0.5844425559043884, R2 0.5539207458496094
Test Epoch90 layer8 out_loss 0.6632230877876282, R2 0.49379098415374756
Train Epoch91 out_loss 0.5249403715133667, R2 0.6073354482650757
Test Epoch91 layer0 out_loss 0.5501347184181213, R2 0.5801063776016235
Test Epoch91 layer1 out_loss 0.49316123127937317, R2 0.6235917806625366
Test Epoch91 layer2 out_loss 0.49987557530403137, R2 0.6184669733047485
Test Epoch91 layer3 out_loss 0.492261677980423, R2 0.6242783069610596
Test Epoch91 layer4 out_loss 0.505759596824646, R2 0.6139759421348572
Test Epoch91 layer5 out_loss 0.5050450563430786, R2 0.6145213842391968
Test Epoch91 layer6 out_loss 0.5054353475570679, R2 0.6142234802246094
Test Epoch91 layer7 out_loss 0.538751482963562, R2 0.5887947082519531
Test Epoch91 layer8 out_loss 0.6241886019706726, R2 0.523584246635437
Train Epoch92 out_loss 0.5075770020484924, R2 0.6203235387802124
Test Epoch92 layer0 out_loss 0.4965169131755829, R2 0.6210304498672485
Test Epoch92 layer1 out_loss 0.4855148494243622, R2 0.6294279098510742
Test Epoch92 layer2 out_loss 0.4867907464504242, R2 0.6284540891647339
Test Epoch92 layer3 out_loss 0.4902820587158203, R2 0.6257892847061157
Test Epoch92 layer4 out_loss 0.487422913312912, R2 0.6279715299606323
Test Epoch92 layer5 out_loss 0.4960884749889374, R2 0.6213575005531311
Test Epoch92 layer6 out_loss 0.4957697093486786, R2 0.6216008067131042
Test Epoch92 layer7 out_loss 0.502690315246582, R2 0.6163185834884644
Test Epoch92 layer8 out_loss 0.525183916091919, R2 0.5991501808166504
Train Epoch93 out_loss 0.5493815541267395, R2 0.5890531539916992
Test Epoch93 layer0 out_loss 0.7827847003936768, R2 0.4025349020957947
Test Epoch93 layer1 out_loss 0.6145944595336914, R2 0.5309070944786072
Test Epoch93 layer2 out_loss 0.6059707403182983, R2 0.5374891757965088
Test Epoch93 layer3 out_loss 0.6055418848991394, R2 0.5378165245056152
Test Epoch93 layer4 out_loss 0.6173191666603088, R2 0.528827428817749
Test Epoch93 layer5 out_loss 0.6245705485343933, R2 0.5232927799224854
Test Epoch93 layer6 out_loss 0.6365193128585815, R2 0.5141727924346924
Test Epoch93 layer7 out_loss 0.6552781462669373, R2 0.4998549818992615
Test Epoch93 layer8 out_loss 0.6722814440727234, R2 0.4868771433830261
Train Epoch94 out_loss 0.7913526296615601, R2 0.4080542325973511
Test Epoch94 layer0 out_loss 0.4982406795024872, R2 0.6197147965431213
Test Epoch94 layer1 out_loss 0.4803313910961151, R2 0.6333842277526855
Test Epoch94 layer2 out_loss 0.5874013900756836, R2 0.5516623258590698
Test Epoch94 layer3 out_loss 0.4914684295654297, R2 0.624883770942688
Test Epoch94 layer4 out_loss 0.47731783986091614, R2 0.6356842517852783
Test Epoch94 layer5 out_loss 0.5550727844238281, R2 0.5763373374938965
Test Epoch94 layer6 out_loss 1.2612272500991821, R2 0.03736072778701782
Test Epoch94 layer7 out_loss 0.8871941566467285, R2 0.3228437304496765
Test Epoch94 layer8 out_loss 0.852286696434021, R2 0.3494870662689209
Train Epoch95 out_loss 0.9760954976081848, R2 0.2698635458946228
Test Epoch95 layer0 out_loss 0.5191000699996948, R2 0.603793740272522
Test Epoch95 layer1 out_loss 0.4837193787097931, R2 0.6307982802391052
Test Epoch95 layer2 out_loss 0.49556964635849, R2 0.621753454208374
Test Epoch95 layer3 out_loss 0.4868893325328827, R2 0.6283788084983826
Test Epoch95 layer4 out_loss 0.49592551589012146, R2 0.6214818954467773
Test Epoch95 layer5 out_loss 0.4993233382701874, R2 0.6188884973526001
Test Epoch95 layer6 out_loss 0.508592426776886, R2 0.6118137836456299
Test Epoch95 layer7 out_loss 0.5357048511505127, R2 0.5911200642585754
Test Epoch95 layer8 out_loss 0.6178897023200989, R2 0.52839195728302
Train Epoch96 out_loss 0.5438369512557983, R2 0.5932007431983948
Test Epoch96 layer0 out_loss 0.5278180241584778, R2 0.5971397161483765
Test Epoch96 layer1 out_loss 0.4756353199481964, R2 0.6369684934616089
Test Epoch96 layer2 out_loss 0.46766555309295654, R2 0.6430514454841614
Test Epoch96 layer3 out_loss 0.4678630232810974, R2 0.6429007649421692
Test Epoch96 layer4 out_loss 0.46668845415115356, R2 0.6437972187995911
Test Epoch96 layer5 out_loss 0.4613582491874695, R2 0.6478655338287354
Test Epoch96 layer6 out_loss 0.4704274833202362, R2 0.6409434080123901
Test Epoch96 layer7 out_loss 0.4641628861427307, R2 0.645724892616272
Test Epoch96 layer8 out_loss 0.46424928307533264, R2 0.6456589698791504
Train Epoch97 out_loss 0.5099917054176331, R2 0.6185171604156494
Test Epoch97 layer0 out_loss 0.45292720198631287, R2 0.6543005704879761
Test Epoch97 layer1 out_loss 0.47512710094451904, R2 0.6373564004898071
Test Epoch97 layer2 out_loss 0.4749715328216553, R2 0.6374751329421997
Test Epoch97 layer3 out_loss 0.47466033697128296, R2 0.6377126574516296
Test Epoch97 layer4 out_loss 0.4698764979839325, R2 0.6413639783859253
Test Epoch97 layer5 out_loss 0.4720900058746338, R2 0.6396744251251221
Test Epoch97 layer6 out_loss 0.4733656644821167, R2 0.6387008428573608
Test Epoch97 layer7 out_loss 0.4974806308746338, R2 0.6202949285507202
Test Epoch97 layer8 out_loss 0.49333006143569946, R2 0.6234628558158875
Train Epoch98 out_loss 0.5385676026344299, R2 0.5971423387527466
Test Epoch98 layer0 out_loss 0.5235666036605835, R2 0.6003846526145935
Test Epoch98 layer1 out_loss 0.4606741964817047, R2 0.6483876705169678
Test Epoch98 layer2 out_loss 0.4674765169620514, R2 0.6431957483291626
Test Epoch98 layer3 out_loss 0.46653372049331665, R2 0.6439152956008911
Test Epoch98 layer4 out_loss 0.47646424174308777, R2 0.6363358497619629
Test Epoch98 layer5 out_loss 0.4901323616504669, R2 0.6259035468101501
Test Epoch98 layer6 out_loss 0.5412977933883667, R2 0.5868512392044067
Test Epoch98 layer7 out_loss 0.5195327401161194, R2 0.6034635305404663
Test Epoch98 layer8 out_loss 0.5395365953445435, R2 0.5881954431533813
Train Epoch99 out_loss 0.5413675904273987, R2 0.5950473546981812
Test Epoch99 layer0 out_loss 0.44977742433547974, R2 0.6567046642303467
Test Epoch99 layer1 out_loss 0.459646999835968, R2 0.6491716504096985
Test Epoch99 layer2 out_loss 0.474832147359848, R2 0.6375815272331238
Test Epoch99 layer3 out_loss 0.4690399467945099, R2 0.6420024633407593
Test Epoch99 layer4 out_loss 0.4695405066013336, R2 0.641620397567749
Test Epoch99 layer5 out_loss 0.46421200037002563, R2 0.6456874012947083
Test Epoch99 layer6 out_loss 0.45633381605148315, R2 0.651700496673584
Test Epoch99 layer7 out_loss 0.4563406705856323, R2 0.6516952514648438
Test Epoch99 layer8 out_loss 0.46177104115486145, R2 0.6475504636764526
Best r2 0.6652452945709229 at L2
Figure(640x480)
Figure(640x480)
Figure(640x480)
Figure(640x480)
