Start Training
Train Epoch0 out_loss 1.7125226259231567, R2 -0.281907320022583
Test Epoch82 layer7 out_loss 0.5089181065559387, R2 0.6127192974090576
Train Epoch83 out_loss 0.5081243515014648, R2 0.6196438074111938
Test Epoch83 layer0 out_loss 0.5210312008857727, R2 0.6035013794898987
Test Epoch83 layer1 out_loss 0.5374501943588257, R2 0.5910066962242126
Test Epoch83 layer2 out_loss 0.5541194081306458, R2 0.578321635723114
Test Epoch83 layer3 out_loss 0.5527915954589844, R2 0.5793321132659912
Test Epoch83 layer4 out_loss 0.5541714429855347, R2 0.5782820582389832
Test Epoch83 layer5 out_loss 0.5350508689880371, R2 0.5928325653076172
Test Epoch83 layer6 out_loss 0.5422572493553162, R2 0.5873485803604126
Test Epoch83 layer7 out_loss 0.5326144099235535, R2 0.5946866869926453
Train Epoch84 out_loss 0.5163519978523254, R2 0.6134850382804871
Test Epoch84 layer0 out_loss 0.49703553318977356, R2 0.6217617988586426
Test Epoch84 layer1 out_loss 0.4722345173358917, R2 0.6406351327896118
Test Epoch84 layer2 out_loss 0.47315341234207153, R2 0.6399358510971069
Test Epoch84 layer3 out_loss 0.4744058847427368, R2 0.6389826536178589
Test Epoch84 layer4 out_loss 0.4777494966983795, R2 0.636438250541687
Test Epoch84 layer5 out_loss 0.4742346704006195, R2 0.6391129493713379
Test Epoch84 layer6 out_loss 0.471506804227829, R2 0.6411888599395752
Test Epoch84 layer7 out_loss 0.48725345730781555, R2 0.6292058229446411
Train Epoch85 out_loss 0.49639058113098145, R2 0.628427267074585
Test Epoch85 layer0 out_loss 0.5550504326820374, R2 0.577613115310669
Test Epoch85 layer1 out_loss 0.5298058986663818, R2 0.5968239307403564
Test Epoch85 layer2 out_loss 0.524819552898407, R2 0.6006184816360474
Test Epoch85 layer3 out_loss 0.5288437008857727, R2 0.5975561141967773
Test Epoch85 layer4 out_loss 0.5246227979660034, R2 0.6007682085037231
Test Epoch85 layer5 out_loss 0.5210115909576416, R2 0.6035163402557373
Test Epoch85 layer6 out_loss 0.5199964046478271, R2 0.6042888164520264
Test Epoch85 layer7 out_loss 0.5260712504386902, R2 0.5996659994125366
Train Epoch86 out_loss 0.5268207788467407, R2 0.6056487560272217
Test Epoch86 layer0 out_loss 0.4904591739177704, R2 0.6267663240432739
Test Epoch86 layer1 out_loss 0.4850621223449707, R2 0.630873441696167
Test Epoch86 layer2 out_loss 0.4845476448535919, R2 0.6312649250030518
Test Epoch86 layer3 out_loss 0.497296005487442, R2 0.6215635538101196
Test Epoch86 layer4 out_loss 0.49582144618034363, R2 0.6226856708526611
Test Epoch86 layer5 out_loss 0.4943806827068329, R2 0.6237821578979492
Test Epoch86 layer6 out_loss 0.4947344660758972, R2 0.623512864112854
Test Epoch86 layer7 out_loss 0.5060670375823975, R2 0.6148889064788818
Train Epoch87 out_loss 0.5175762176513672, R2 0.6125686168670654
Test Epoch87 layer0 out_loss 0.5020025968551636, R2 0.6179819107055664
Test Epoch87 layer1 out_loss 0.4761095345020294, R2 0.6376862525939941
Test Epoch87 layer2 out_loss 0.480071485042572, R2 0.6346712112426758
Test Epoch87 layer3 out_loss 0.47936391830444336, R2 0.6352096796035767
Test Epoch87 layer4 out_loss 0.4819176197052002, R2 0.6332663297653198
Test Epoch87 layer5 out_loss 0.4826430678367615, R2 0.6327142715454102
Test Epoch87 layer6 out_loss 0.47721967101097107, R2 0.6368414163589478
Test Epoch87 layer7 out_loss 0.47632357478141785, R2 0.6375234127044678
Train Epoch88 out_loss 0.5115308165550232, R2 0.6170939207077026
Test Epoch88 layer0 out_loss 0.4807918071746826, R2 0.6341230869293213
Test Epoch88 layer1 out_loss 0.47891709208488464, R2 0.6355497241020203
Test Epoch88 layer2 out_loss 0.4752313196659088, R2 0.6383545398712158
Test Epoch88 layer3 out_loss 0.4760091006755829, R2 0.6377626657485962
Test Epoch88 layer4 out_loss 0.4783446788787842, R2 0.6359853744506836
Test Epoch88 layer5 out_loss 0.478228896856308, R2 0.6360734701156616
Test Epoch88 layer6 out_loss 0.4946745038032532, R2 0.623558521270752
Test Epoch88 layer7 out_loss 0.48682883381843567, R2 0.6295289993286133
Train Epoch89 out_loss 0.49300482869148254, R2 0.630961537361145
Test Epoch89 layer0 out_loss 0.47865480184555054, R2 0.635749340057373
Test Epoch89 layer1 out_loss 0.46795541048049927, R2 0.643891453742981
Test Epoch89 layer2 out_loss 0.46439337730407715, R2 0.6466020941734314
Test Epoch89 layer3 out_loss 0.46554210782051086, R2 0.6457279324531555
Test Epoch89 layer4 out_loss 0.4661486744880676, R2 0.6452663540840149
Test Epoch89 layer5 out_loss 0.46658796072006226, R2 0.6449320316314697
Test Epoch89 layer6 out_loss 0.4825060963630676, R2 0.6328185796737671
Test Epoch89 layer7 out_loss 0.48394113779067993, R2 0.6317265033721924
Train Epoch90 out_loss 0.5222094655036926, R2 0.6091004014015198
Test Epoch90 layer0 out_loss 0.5440146923065186, R2 0.5860112309455872
Test Epoch90 layer1 out_loss 0.4720539450645447, R2 0.6407724618911743
Test Epoch90 layer2 out_loss 0.4700039327144623, R2 0.6423325538635254
Test Epoch90 layer3 out_loss 0.4691627621650696, R2 0.6429726481437683
Test Epoch90 layer4 out_loss 0.4689073860645294, R2 0.6431670188903809
Test Epoch90 layer5 out_loss 0.47167956829071045, R2 0.6410573720932007
Test Epoch90 layer6 out_loss 0.49015501141548157, R2 0.6269978284835815
Test Epoch90 layer7 out_loss 0.5448044538497925, R2 0.5854102373123169
Train Epoch91 out_loss 0.4970300495624542, R2 0.6279485821723938
Test Epoch91 layer0 out_loss 0.8261750340461731, R2 0.37129056453704834
Test Epoch91 layer1 out_loss 0.5538987517356873, R2 0.5784895420074463
Test Epoch91 layer2 out_loss 0.5415761470794678, R2 0.5878669023513794
Test Epoch91 layer3 out_loss 0.5404833555221558, R2 0.5886985063552856
Test Epoch91 layer4 out_loss 0.5449897050857544, R2 0.5852692127227783
Test Epoch91 layer5 out_loss 0.5471553206443787, R2 0.5836212635040283
Test Epoch91 layer6 out_loss 0.541304349899292, R2 0.58807373046875
Test Epoch91 layer7 out_loss 0.5275934338569641, R2 0.5985075831413269
Train Epoch92 out_loss 0.5497615337371826, R2 0.588476300239563
Test Epoch92 layer0 out_loss 0.6353586912155151, R2 0.5164995193481445
Test Epoch92 layer1 out_loss 0.5484451055526733, R2 0.5826396942138672
Test Epoch92 layer2 out_loss 0.5506527423858643, R2 0.5809597373008728
Test Epoch92 layer3 out_loss 0.5543795228004456, R2 0.5781236886978149
Test Epoch92 layer4 out_loss 0.5436744093894958, R2 0.5862702131271362
Test Epoch92 layer5 out_loss 0.5522413849830627, R2 0.5797507762908936
Test Epoch92 layer6 out_loss 0.5496775507926941, R2 0.5817018747329712
Test Epoch92 layer7 out_loss 0.5422395467758179, R2 0.5873621106147766
Train Epoch93 out_loss 0.5137794017791748, R2 0.6154110431671143
Test Epoch93 layer0 out_loss 0.5338364839553833, R2 0.5937566757202148
Test Epoch93 layer1 out_loss 0.5231316089630127, R2 0.601902961730957
Test Epoch93 layer2 out_loss 0.5157560110092163, R2 0.6075157523155212
Test Epoch93 layer3 out_loss 0.51897794008255, R2 0.6050639152526855
Test Epoch93 layer4 out_loss 0.5184689164161682, R2 0.605451226234436
Test Epoch93 layer5 out_loss 0.5232905745506287, R2 0.6017820239067078
Test Epoch93 layer6 out_loss 0.5228911638259888, R2 0.6020860075950623
Test Epoch93 layer7 out_loss 0.5178337097167969, R2 0.6059346199035645
Train Epoch94 out_loss 0.5303487181663513, R2 0.6030077934265137
Test Epoch94 layer0 out_loss 0.6837555766105652, R2 0.47967004776000977
Test Epoch94 layer1 out_loss 0.5367006063461304, R2 0.5915771722793579
Test Epoch94 layer2 out_loss 0.5309714674949646, R2 0.5959370136260986
Test Epoch94 layer3 out_loss 0.5498640537261963, R2 0.5815598964691162
Test Epoch94 layer4 out_loss 0.5527826547622681, R2 0.5793389081954956
Test Epoch94 layer5 out_loss 0.5653618574142456, R2 0.5697662830352783
Test Epoch94 layer6 out_loss 0.5766019821166992, R2 0.5612126588821411
Test Epoch94 layer7 out_loss 0.5878458023071289, R2 0.5526562929153442
Train Epoch95 out_loss 0.5130043029785156, R2 0.6159911751747131
Test Epoch95 layer0 out_loss 0.541841447353363, R2 0.5876650810241699
Test Epoch95 layer1 out_loss 0.5098769664764404, R2 0.6119896173477173
Test Epoch95 layer2 out_loss 0.49553778767585754, R2 0.6229015588760376
Test Epoch95 layer3 out_loss 0.48609980940818787, R2 0.6300837993621826
Test Epoch95 layer4 out_loss 0.48588600754737854, R2 0.6302464604377747
Test Epoch95 layer5 out_loss 0.48624059557914734, R2 0.6299766302108765
Test Epoch95 layer6 out_loss 0.5027849078178406, R2 0.6173865795135498
Test Epoch95 layer7 out_loss 0.5195695757865906, R2 0.6046136617660522
Train Epoch96 out_loss 0.4908622205257416, R2 0.6325651407241821
Test Epoch96 layer0 out_loss 0.5039675235748291, R2 0.616486668586731
Test Epoch96 layer1 out_loss 0.49517175555229187, R2 0.6231801509857178
Test Epoch96 layer2 out_loss 0.488068163394928, R2 0.6285858750343323
Test Epoch96 layer3 out_loss 0.49254360795021057, R2 0.6251801252365112
Test Epoch96 layer4 out_loss 0.495161235332489, R2 0.6231881380081177
Test Epoch96 layer5 out_loss 0.5126204490661621, R2 0.6099019050598145
Test Epoch96 layer6 out_loss 0.5531827807426453, R2 0.5790343880653381
Test Epoch96 layer7 out_loss 0.5590949654579163, R2 0.5745353102684021
Train Epoch97 out_loss 0.6343187093734741, R2 0.5251811146736145
Test Epoch97 layer0 out_loss 0.8070878982543945, R2 0.3858155608177185
Test Epoch97 layer1 out_loss 0.6467471122741699, R2 0.5078330636024475
Test Epoch97 layer2 out_loss 0.6690089702606201, R2 0.49089205265045166
Test Epoch97 layer3 out_loss 0.6673687100410461, R2 0.4921402931213379
Test Epoch97 layer4 out_loss 0.6437463760375977, R2 0.5101165771484375
Test Epoch97 layer5 out_loss 0.6577794551849365, R2 0.4994375705718994
Test Epoch97 layer6 out_loss 0.647200345993042, R2 0.5074881315231323
Test Epoch97 layer7 out_loss 0.638653576374054, R2 0.5139921307563782
Train Epoch98 out_loss 0.536928117275238, R2 0.5980827808380127
Test Epoch98 layer0 out_loss 0.6047477722167969, R2 0.5397940874099731
Test Epoch98 layer1 out_loss 0.48848122358322144, R2 0.6282715797424316
Test Epoch98 layer2 out_loss 0.4882134795188904, R2 0.6284753084182739
Test Epoch98 layer3 out_loss 0.48997625708580017, R2 0.627133846282959
Test Epoch98 layer4 out_loss 0.4902612864971161, R2 0.6269169449806213
Test Epoch98 layer5 out_loss 0.4932897686958313, R2 0.6246123313903809
Test Epoch98 layer6 out_loss 0.505305290222168, R2 0.6154686212539673
Test Epoch98 layer7 out_loss 0.5186030268669128, R2 0.6053491830825806
Train Epoch99 out_loss 0.5114997029304504, R2 0.6171172261238098
Test Epoch99 layer0 out_loss 0.5865675210952759, R2 0.5536290407180786
Test Epoch99 layer1 out_loss 0.5295551419258118, R2 0.5970147848129272
Test Epoch99 layer2 out_loss 0.5269095301628113, R2 0.5990280508995056
Test Epoch99 layer3 out_loss 0.5317920446395874, R2 0.5953124761581421
Test Epoch99 layer4 out_loss 0.5293301343917847, R2 0.5971859693527222
Test Epoch99 layer5 out_loss 0.5253257155418396, R2 0.6002333164215088
Test Epoch99 layer6 out_loss 0.5213797688484192, R2 0.6032361388206482
Test Epoch99 layer7 out_loss 0.5201734900474548, R2 0.604154109954834
Best r2 0.6466020941734314 at L2
Figure(640x480)
Figure(640x480)
Figure(640x480)
Figure(640x480)
